competition,season,datetime,date,div,time,team_home,team_away,fthg,ftag,ftr,hthg,htag,htr,referee,hs,as,hst,ast,hf,af,hc,ac,hy,ay,hr,ar,b365_h,b365_d,b365_a,bwh,bwd,bwa,iwh,iwd,iwa,psh,psd,psa,whh,whd,wha,vch,vcd,vca,max_h,max_d,max_a,avg_h,avg_d,avg_a,b365>2.5,b365<2.5,p>2.5,p<2.5,max>2.5,max<2.5,avg>2.5,avg<2.5,a_hh,b365_ahh,b365_aha,pahh,paha,max_ahh,max_aha,avg_ahh,avg_aha,b365_ch,b365_cd,b365_ca,bwch,bwcd,bwca,iwch,iwcd,iwca,psch,pscd,psca,whch,whcd,whca,vcch,vccd,vcca,max_ch,max_cd,max_ca,avg_ch,avg_cd,avg_ca,b365_c>2.5,b365_c<2.5,pc>2.5,pc<2.5,max_c>2.5,max_c<2.5,avg_c>2.5,avg_c<2.5,ah_ch,b365_cahh,b365_caha,pcahh,pcaha,max_cahh,max_caha,avg_cahh,avg_caha,goals_home,goals_away,pred_home_win,pred_draw,pred_away_win
ENG Premier League,2023-2024,2024-05-05 14:00:00,2024-05-05,E0,14:00,Brighton,Aston Villa,1,0,H,0,0,D,R Jones,15,2,8,1,13,10,7,3,2,1,0,0,2.75,3.75,2.45,2.7,3.8,2.35,,,,2.75,3.76,2.48,2.62,3.9,2.38,2.63,3.7,2.38,2.78,4.03,2.51,2.72,3.77,2.43,1.5,2.63,1.52,2.63,1.52,2.72,1.48,2.63,0.0,2.08,1.85,2.06,1.85,2.08,1.87,2.04,1.82,2.3,3.6,2.8,2.37,3.8,2.65,,,,2.41,3.85,2.84,2.5,3.75,2.6,2.4,3.8,2.7,2.63,3.95,2.84,2.45,3.81,2.7,1.44,2.75,1.47,2.83,1.47,2.95,1.43,2.84,0.0,1.73,2.08,1.8,2.13,1.89,2.13,1.82,2.02,1,0,0.04770811499677847,0.9350165651718882,0.017275319831333347
ENG Premier League,2023-2024,2024-05-05 14:00:00,2024-05-05,E0,14:00,Chelsea,West Ham,5,0,H,3,0,H,A Madley,25,13,14,2,12,10,8,6,1,3,0,0,1.65,4.5,4.5,1.62,4.6,4.6,,,,1.66,4.62,4.59,1.65,4.5,4.4,1.6,4.33,4.6,1.7,4.75,5.0,1.65,4.55,4.58,1.4,3.0,1.41,3.02,1.43,3.07,1.4,2.93,-1.0,2.09,1.84,2.09,1.83,2.09,1.84,2.05,1.81,1.5,5.0,5.5,1.51,4.8,5.25,,,,1.5,5.15,5.91,1.5,5.0,5.8,1.45,5.0,6.0,1.53,5.2,6.1,1.5,5.05,5.71,1.33,3.4,1.36,3.33,1.37,3.5,1.34,3.3,-1.25,2.03,1.9,2.0,1.93,2.05,1.93,1.99,1.87,5,0,0.04770811499677847,0.9350165651718882,0.017275319831333347
ENG Premier League,2023-2024,2024-05-05 16:30:00,2024-05-05,E0,16:30,Liverpool,Tottenham,4,2,H,2,0,H,P Tierney,25,11,13,6,14,12,8,3,1,4,0,0,1.5,5.75,5.0,1.47,5.25,5.5,,,,1.48,5.3,5.73,1.5,5.0,5.5,1.44,5.0,5.5,1.54,5.75,6.0,1.48,5.26,5.61,1.25,4.0,,,1.29,4.0,1.26,3.82,-1.25,1.98,1.95,1.95,1.95,2.0,1.95,1.94,1.91,1.44,5.75,5.5,1.42,5.5,6.0,,,,1.42,5.9,6.4,1.44,5.5,5.8,1.44,5.75,5.75,1.48,5.9,6.9,1.43,5.69,6.13,1.25,4.0,,,1.29,4.33,1.25,3.97,-1.5,2.0,1.8,2.05,1.89,2.06,1.89,2.01,1.85,4,2,0.01831191776567849,0.3676564566895887,0.6140316255444324
ENG Premier League,2023-2024,2024-05-06 20:00:00,2024-05-06,E0,20:00,Crystal Palace,Man United,4,0,H,2,0,H,J Gillett ,18,7,10,2,12,8,6,3,1,1,0,0,2.38,3.75,2.8,2.4,3.7,2.7,,,,2.39,3.81,2.83,2.3,3.9,2.7,2.3,3.6,2.75,2.42,3.99,2.89,2.38,3.76,2.79,1.53,2.5,1.56,2.54,1.57,2.57,1.53,2.48,-0.25,2.1,1.83,2.1,1.82,2.19,1.87,2.07,1.79,1.95,3.8,3.6,1.98,3.8,3.4,,,,1.99,4.05,3.57,2.05,3.9,3.3,1.95,3.8,3.6,2.15,4.17,3.6,2.03,3.93,3.43,1.53,2.5,1.55,2.58,1.57,2.66,1.52,2.55,-0.5,2.02,1.91,2.01,1.93,2.05,1.93,2.01,1.87,4,0,0.9307156989263012,0.06805652171178954,0.0012275811046161688
ENG Premier League,2023-2024,2024-05-11 15:00:00,2024-05-11,E0,15:00,Bournemouth,Brentford,1,2,A,0,0,D,M Donohue,13,11,4,5,16,12,3,8,2,2,0,0,1.95,4.0,3.5,1.95,3.9,3.5,,,,1.96,4.07,3.57,1.95,4.0,3.4,1.93,3.8,3.4,2.02,4.21,3.7,1.98,3.99,3.5,1.44,2.75,1.48,2.76,1.49,2.82,1.46,2.71,-0.5,1.98,1.92,1.97,1.93,2.01,1.94,1.98,1.89,2.15,3.6,3.2,2.1,3.8,3.1,,,,2.16,3.88,3.25,2.1,3.9,3.1,2.1,3.9,3.13,2.16,4.1,3.4,2.11,3.9,3.22,1.5,2.63,1.5,2.72,1.5,3.02,1.44,2.82,-0.25,1.92,2.01,1.9,2.03,1.92,2.17,1.84,2.03,1,2,0.04770811499677847,0.9350165651718882,0.017275319831333347
ENG Premier League,2023-2024,2024-05-11 15:00:00,2024-05-11,E0,15:00,Everton,Sheffield United,1,0,H,1,0,H,S Attwell,15,13,6,1,6,11,3,6,1,2,0,0,1.4,4.8,7.5,1.42,5.0,7.0,,,,1.4,5.3,7.47,1.4,5.0,7.0,1.36,4.8,7.5,1.44,5.5,8.0,1.4,5.13,7.46,1.53,2.5,1.55,2.57,1.57,2.57,1.54,2.48,-1.25,1.89,2.01,1.87,2.04,1.91,2.04,1.86,1.99,1.4,5.0,7.0,1.43,4.8,6.75,,,,1.44,5.07,7.03,1.44,5.0,7.0,1.4,5.0,7.5,1.47,5.38,7.69,1.43,5.05,7.08,1.53,2.5,1.54,2.59,1.55,2.63,1.52,2.55,-1.25,1.94,1.99,1.94,1.98,1.94,2.12,1.89,1.97,1,0,0.7352941412934848,0.151222577038733,0.11348308341018916
ENG Premier League,2023-2024,2024-05-11 12:30:00,2024-05-11,E0,12:30,Fulham,Man City,0,4,A,0,1,A,A Taylor,1,16,1,9,9,6,1,7,1,0,1,0,13.0,7.0,1.2,11.0,7.0,1.23,,,,12.95,7.04,1.21,12.0,7.0,1.22,13.0,7.0,1.2,14.0,7.5,1.26,12.3,7.05,1.22,1.36,3.2,1.36,3.22,1.38,3.3,1.34,3.18,2.0,1.84,2.06,1.83,2.08,1.96,2.07,1.84,2.02,12.0,7.0,1.2,9.5,6.75,1.25,,,,10.9,7.4,1.24,10.0,7.0,1.25,11.5,7.0,1.22,14.52,7.6,1.27,11.13,7.21,1.23,1.33,3.4,1.33,3.43,1.35,3.54,1.33,3.39,2.0,1.75,2.05,1.76,2.17,1.92,2.17,1.81,2.07,0,4,0.9307156989263012,0.06805652171178954,0.0012275811046161688
ENG Premier League,2023-2024,2024-05-11 15:00:00,2024-05-11,E0,15:00,Newcastle,Brighton,1,1,D,1,1,D,D England,18,15,7,4,9,16,8,4,3,4,0,0,1.57,4.75,4.75,1.58,4.75,4.75,,,,1.59,4.93,4.84,1.6,4.6,4.6,1.55,4.5,4.8,1.63,5.0,5.0,1.59,4.81,4.84,1.33,3.4,1.33,3.44,1.35,3.52,1.33,3.32,-1.0,1.92,1.98,1.93,1.97,1.96,2.01,1.92,1.94,1.57,4.75,5.0,1.58,4.6,4.8,,,,1.6,4.84,5.01,1.6,4.5,4.75,1.55,4.6,5.25,1.62,5.0,5.5,1.59,4.75,4.99,1.36,3.2,1.39,3.17,1.41,3.3,1.37,3.14,-1.0,1.94,1.99,1.96,1.96,1.97,2.0,1.92,1.95,1,1,0.04770811499677847,0.9350165651718882,0.017275319831333347
ENG Premier League,2023-2024,2024-05-11 17:30:00,2024-05-11,E0,17:30,Nott'm Forest,Chelsea,2,3,A,1,1,D,T Harrington,20,12,4,5,14,8,5,6,2,3,0,0,3.4,3.8,2.0,3.3,3.9,2.0,,,,3.44,3.93,2.04,3.3,3.9,2.05,3.25,3.75,2.0,3.6,4.21,2.08,3.39,3.94,2.03,1.5,2.63,1.51,2.67,1.51,2.75,1.48,2.64,0.5,1.87,2.03,1.86,2.05,1.87,2.08,1.84,2.02,4.0,4.0,1.85,4.1,3.9,1.8,,,,4.04,3.98,1.88,4.0,4.2,1.83,4.5,3.9,1.75,4.5,4.2,2.06,4.11,3.99,1.84,1.62,2.3,1.65,2.35,1.65,2.54,1.58,2.4,0.5,2.05,1.88,2.04,1.9,2.14,2.08,2.02,1.86,2,3,0.04770811499677847,0.9350165651718882,0.017275319831333347
ENG Premier League,2023-2024,2024-05-11 15:00:00,2024-05-11,E0,15:00,Tottenham,Burnley,2,1,H,1,1,D,J Gillett,21,7,9,3,10,14,9,3,3,5,0,0,1.36,5.75,7.0,1.33,6.0,7.5,,,,1.35,6.16,7.27,1.33,5.8,7.5,1.3,5.75,7.5,1.39,6.3,7.9,1.35,6.01,7.33,1.25,4.0,1.32,3.36,1.26,4.3,1.24,4.05,-1.5,1.88,2.02,1.87,2.04,1.9,2.07,1.85,2.01,1.29,6.5,8.0,1.32,6.0,7.75,,,,1.31,6.53,8.32,1.33,5.5,7.5,1.29,6.5,8.5,1.37,6.71,9.0,1.32,6.25,8.08,1.22,4.33,1.32,3.36,1.25,4.5,1.22,4.29,-1.5,1.75,2.05,1.79,2.11,1.88,2.18,1.79,2.09,2,1,0.01831191776567849,0.3676564566895887,0.6140316255444324
ENG Premier League,2023-2024,2024-05-11 15:00:00,2024-05-11,E0,15:00,West Ham,Luton,3,1,H,0,1,A,M Oliver,24,4,8,1,9,15,7,6,1,3,0,0,1.8,4.2,3.8,1.8,4.1,3.9,,,,1.82,4.53,3.78,1.8,4.2,3.75,1.75,4.0,3.9,1.86,4.6,4.04,1.82,4.33,3.83,1.44,2.75,1.43,2.94,1.45,2.98,1.42,2.84,-0.75,2.03,1.87,2.03,1.88,2.04,1.91,2.0,1.86,1.85,4.0,3.8,1.85,4.1,3.7,,,,1.88,4.27,3.77,1.85,4.2,3.6,1.85,4.1,3.75,1.9,4.5,4.02,1.86,4.23,3.76,1.4,3.0,1.41,3.04,1.43,3.17,1.39,3.02,-0.5,1.9,2.03,1.89,2.03,1.92,2.11,1.86,2.02,3,1,0.04770811499677847,0.9350165651718882,0.017275319831333347
ENG Premier League,2023-2024,2024-05-11 15:00:00,2024-05-11,E0,15:00,Wolves,Crystal Palace,1,3,A,0,2,A,T Bramall,13,13,7,3,13,12,8,3,3,2,0,1,2.88,3.5,2.38,2.75,3.5,2.45,,,,2.9,3.49,2.49,2.8,3.5,2.38,2.75,3.4,2.4,3.0,3.6,2.54,2.86,3.51,2.47,1.8,2.0,1.83,2.06,1.86,2.1,1.79,2.04,0.0,2.08,1.73,2.12,1.81,2.13,1.85,2.08,1.77,3.2,3.5,2.2,3.1,3.5,2.2,,,,3.31,3.63,2.22,3.1,3.4,2.25,3.25,3.5,2.2,3.37,3.63,2.46,3.2,3.55,2.24,1.8,2.0,1.83,2.07,1.88,2.09,1.81,2.03,0.25,1.95,1.98,1.99,1.93,1.99,2.13,1.93,1.94,1,3,0.01831191776567849,0.3676564566895887,0.6140316255444324
ENG Premier League,2023-2024,2024-05-12 16:30:00,2024-05-12,E0,16:30,Man United,Arsenal,0,1,A,0,1,A,P Tierney,14,11,2,5,5,6,4,7,0,2,0,0,7.0,5.5,1.36,6.75,5.25,1.4,,,,7.2,5.68,1.38,7.0,5.5,1.36,7.5,5.25,1.33,7.5,5.8,1.43,7.08,5.5,1.39,1.36,3.2,1.37,3.21,1.4,3.22,1.37,3.09,1.5,1.91,1.99,1.92,1.99,1.92,2.03,1.87,1.99,9.5,6.0,1.29,9.75,6.25,1.27,,,,9.75,7.05,1.26,8.5,5.8,1.3,8.5,6.5,1.29,9.81,7.05,1.36,9.06,6.14,1.3,1.4,3.0,1.4,3.03,1.4,3.4,1.37,3.06,1.75,1.92,1.92,1.99,1.93,1.99,2.04,1.89,1.95,0,1,0.9307156989263012,0.06805652171178954,0.0012275811046161688
ENG Premier League,2023-2024,2024-05-13 20:00:00,2024-05-13,E0,20:00,Aston Villa,Liverpool,3,3,D,1,2,A,S Hooper,19,14,5,7,11,15,5,4,1,1,0,0,4.2,4.33,1.7,4.0,4.5,1.71,,,,4.16,4.7,1.71,4.0,4.5,1.7,4.1,4.33,1.67,4.4,4.75,1.77,4.15,4.55,1.71,1.33,3.4,1.37,3.26,1.37,3.4,1.33,3.28,0.75,1.99,1.91,2.01,1.9,2.01,1.91,1.97,1.87,3.7,4.75,1.75,3.75,4.4,1.78,,,,3.9,4.58,1.8,3.75,4.33,1.8,3.75,4.33,1.75,3.95,4.85,1.83,3.83,4.53,1.79,1.36,3.2,1.39,3.16,1.39,3.3,1.36,3.2,0.75,1.92,2.01,1.92,2.02,1.92,2.03,1.89,1.98,3,3,0.9307156989263012,0.06805652171178954,0.0012275811046161688
ENG Premier League,2023-2024,2024-05-14 20:00:00,2024-05-14,E0,20:00,Tottenham,Man City,0,2,A,0,0,D,C Kavanagh,10,8,5,5,14,11,7,4,3,3,0,0,6.5,6.0,1.36,6.75,5.75,1.38,,,,7.15,6.3,1.36,7.0,5.5,1.4,7.5,5.5,1.36,7.5,6.5,1.41,6.94,5.91,1.38,1.25,4.0,,,1.3,4.0,1.27,3.79,1.5,1.95,1.98,1.98,1.94,1.98,2.03,1.93,1.94,6.5,6.0,1.36,6.0,5.5,1.41,,,,6.6,6.35,1.38,6.5,5.5,1.36,7.0,5.5,1.36,7.5,6.6,1.42,6.73,6.02,1.38,1.29,3.75,,,1.32,4.1,1.29,3.68,1.5,1.87,2.06,1.88,2.05,1.94,2.07,1.89,1.98,0,2,0.9307156989263012,0.06805652171178954,0.0012275811046161688
ENG Premier League,2023-2024,2024-05-15 19:45:00,2024-05-15,E0,19:45,Brighton,Chelsea,1,2,A,0,1,A,M Salisbury,12,13,2,6,13,14,4,6,2,2,0,1,3.3,4.0,1.95,3.1,3.9,2.05,,,,3.42,3.97,2.04,3.3,4.2,1.95,3.25,3.9,1.95,3.52,4.21,2.05,3.37,3.99,2.02,1.4,3.0,1.42,2.97,1.42,3.12,1.4,2.98,0.5,1.89,2.01,1.86,2.05,1.9,2.05,1.86,2.01,3.2,4.0,2.0,3.2,4.0,2.0,,,,3.2,4.22,2.09,3.25,4.2,2.05,3.2,4.0,2.05,3.44,4.24,2.1,3.25,4.08,2.06,1.36,3.2,1.38,3.2,1.38,3.39,1.36,3.2,0.5,1.86,2.07,1.83,2.09,1.86,2.11,1.82,2.06,1,2,0.04770811499677847,0.9350165651718882,0.017275319831333347
ENG Premier League,2023-2024,2024-05-15 20:00:00,2024-05-15,E0,20:00,Man United,Newcastle,3,2,H,1,0,H,R Jones,17,21,8,8,16,7,9,9,3,3,0,0,2.75,4.0,2.3,2.65,4.0,2.3,,,,2.75,4.07,2.36,2.6,4.2,2.3,2.63,3.9,2.3,2.85,4.26,2.4,2.73,4.04,2.34,1.33,3.4,1.36,3.31,1.36,3.52,1.33,3.33,0.25,1.83,2.07,1.83,2.09,1.83,2.11,1.81,2.05,2.7,3.9,2.35,2.65,3.9,2.37,,,,2.73,3.9,2.47,2.62,3.8,2.4,2.63,4.0,2.38,2.86,4.2,2.47,2.7,3.95,2.4,1.36,3.2,1.39,3.13,1.4,3.3,1.37,3.12,0.0,2.1,1.83,2.07,1.87,2.13,1.89,2.06,1.83,3,2,0.04770811499677847,0.9350165651718882,0.017275319831333347
ENG Premier League,2023-2024,2024-05-19 16:00:00,2024-05-19,E0,16:00,Arsenal,Everton,2,1,H,1,1,D,M Oliver,26,5,5,2,8,11,8,1,4,3,0,0,1.18,8.0,12.0,1.18,7.75,14.5,,,,1.17,8.37,15.6,1.15,8.0,15.0,1.14,7.5,15.0,1.19,8.9,17.0,1.17,8.04,15.37,1.36,3.2,1.38,3.13,1.41,3.2,1.38,3.04,-2.0,1.83,2.07,1.8,2.08,1.88,2.09,1.82,2.05,1.22,7.5,10.0,1.22,7.0,11.5,,,,1.22,7.16,13.07,1.22,7.0,11.0,1.2,7.0,13.0,1.24,8.0,15.0,1.22,7.25,12.71,1.36,3.2,1.39,3.1,1.41,3.2,1.38,3.09,-2.0,2.04,1.89,2.02,1.89,2.05,1.91,1.98,1.89,2,1,2.9374352502926044e-25,1.151193647551487e-23,6.217614216052992e-11
ENG Premier League,2023-2024,2024-05-19 16:00:00,2024-05-19,E0,16:00,Brentford,Newcastle,2,4,A,0,3,A,S Hooper,10,12,5,7,15,11,3,0,4,4,0,0,2.9,3.9,2.2,2.9,3.9,2.15,,,,2.97,4.0,2.21,2.88,4.0,2.15,2.88,3.8,2.15,3.04,4.2,2.28,2.94,3.96,2.22,1.36,3.2,1.38,3.09,1.41,3.22,1.38,3.04,0.25,1.95,1.95,1.93,1.95,1.95,1.98,1.9,1.93,2.9,3.9,2.15,2.87,4.0,2.2,,,,2.99,4.05,2.24,2.9,4.0,2.2,2.9,4.0,2.2,3.2,4.11,2.25,2.94,4.01,2.2,1.36,3.2,1.4,3.13,1.4,3.5,1.34,3.24,0.25,1.93,2.0,1.94,1.98,1.97,2.02,1.92,1.94,2,4,0.04770811499677847,0.9350165651718882,0.017275319831333347
ENG Premier League,2023-2024,2024-05-19 16:00:00,2024-05-19,E0,16:00,Brighton,Man United,0,2,A,0,0,D,C Pawson,17,11,3,4,10,9,7,5,1,3,0,0,2.15,4.0,2.9,2.15,4.0,2.87,,,,2.18,4.09,2.98,2.15,4.2,2.8,2.1,4.0,2.88,2.24,4.37,3.0,2.17,4.11,2.95,1.33,3.4,1.34,3.33,1.35,3.52,1.32,3.38,-0.25,1.95,1.95,1.93,1.95,1.96,2.0,1.91,1.94,2.6,4.0,2.38,2.55,3.9,2.45,,,,2.66,4.03,2.48,2.3,4.0,2.38,2.63,4.0,2.38,2.76,4.2,2.55,2.62,4.02,2.44,1.3,3.5,1.35,3.38,1.35,3.6,1.31,3.46,0.0,2.06,1.87,2.04,1.89,2.12,1.89,2.04,1.84,0,2,0.04770811499677847,0.9350165651718882,0.017275319831333347
ENG Premier League,2023-2024,2024-05-19 16:00:00,2024-05-19,E0,16:00,Burnley,Nott'm Forest,1,2,A,0,2,A,G Scott,20,12,3,6,11,5,4,3,1,0,0,0,3.0,3.5,2.3,2.75,3.7,2.35,,,,2.92,3.76,2.32,2.88,3.7,2.25,2.8,3.7,2.25,3.0,3.9,2.37,2.9,3.74,2.32,1.53,2.5,1.53,2.57,1.54,2.66,1.51,2.55,0.25,1.86,2.04,1.85,2.04,1.87,2.08,1.84,2.01,2.8,3.8,2.3,2.85,3.7,2.3,,,,2.85,3.9,2.35,2.88,3.7,2.3,2.88,3.75,2.3,3.15,3.9,2.39,2.9,3.79,2.32,1.53,2.5,1.55,2.59,1.6,2.6,1.54,2.5,0.25,1.85,2.08,1.85,2.08,1.9,2.09,1.85,2.02,1,2,0.9307156989263012,0.06805652171178954,0.0012275811046161688
ENG Premier League,2023-2024,2024-05-19 16:00:00,2024-05-19,E0,16:00,Chelsea,Bournemouth,2,1,H,1,0,H,A Taylor,16,22,6,5,5,9,6,5,2,3,0,0,1.45,5.0,6.0,1.46,5.25,5.75,,,,1.45,5.4,5.93,1.44,5.0,5.8,1.4,5.25,6.0,1.49,5.75,6.5,1.45,5.32,5.99,1.29,3.75,,,1.3,3.92,1.27,3.71,-1.25,1.91,1.99,1.9,1.99,1.93,2.02,1.88,1.97,1.38,5.25,7.0,1.38,5.5,6.75,,,,1.4,5.59,7.23,1.44,5.5,7.0,1.36,5.5,7.5,1.44,5.9,7.52,1.4,5.56,6.88,1.3,3.5,1.33,3.48,1.33,3.92,1.3,3.54,-1.5,2.01,1.92,2.02,1.91,2.02,1.96,1.98,1.89,2,1,0.04770811499677847,0.9350165651718882,0.017275319831333347
ENG Premier League,2023-2024,2024-05-19 16:00:00,2024-05-19,E0,16:00,Crystal Palace,Aston Villa,5,0,H,2,0,H,D Bond,15,8,9,2,10,8,2,4,1,4,0,0,1.85,4.33,3.6,1.88,4.1,3.5,,,,1.83,4.37,3.74,1.85,4.2,3.5,1.8,4.0,3.7,1.93,4.5,3.84,1.87,4.28,3.67,1.4,3.0,1.39,3.05,1.42,3.12,1.39,2.96,-0.5,1.87,2.03,1.84,2.06,1.9,2.06,1.85,2.02,1.57,4.5,4.75,1.61,4.33,4.8,,,,1.63,4.64,4.99,1.73,4.4,4.75,1.6,4.4,5.0,1.75,4.67,5.0,1.66,4.49,4.68,1.44,2.75,1.49,2.74,1.5,2.9,1.45,2.78,-0.75,1.73,2.08,1.78,2.16,1.93,2.21,1.81,2.05,5,0,0.9307156989263012,0.06805652171178954,0.0012275811046161688
ENG Premier League,2023-2024,2024-05-19 16:00:00,2024-05-19,E0,16:00,Liverpool,Wolves,2,0,H,2,0,H,C Kavanagh,36,4,14,3,14,11,10,2,1,1,0,1,1.17,8.0,15.0,1.17,8.25,14.0,,,,1.16,9.27,13.56,1.14,8.5,15.0,1.13,8.0,15.0,1.18,10.0,17.0,1.16,8.71,14.55,1.22,4.33,,,1.24,4.55,1.22,4.23,-2.25,1.91,1.99,1.87,2.0,1.95,2.05,1.88,1.97,1.13,9.5,17.0,1.14,9.5,15.5,,,,1.13,10.69,16.27,1.14,10.0,19.0,1.11,10.5,19.0,1.15,10.73,19.0,1.13,10.0,17.17,1.17,5.0,,,1.19,5.6,1.15,5.17,-2.75,2.07,1.86,2.04,1.85,2.1,1.89,2.04,1.82,2,0,0.01831191776567849,0.3676564566895887,0.6140316255444324
ENG Premier League,2023-2024,2024-05-19 16:00:00,2024-05-19,E0,16:00,Luton,Fulham,2,4,A,1,2,A,M Donohue,15,15,6,7,15,20,4,4,5,4,0,0,2.9,3.9,2.2,2.87,3.9,2.2,,,,2.93,3.92,2.26,2.8,4.0,2.2,2.88,3.75,2.2,3.0,4.35,2.3,2.92,3.95,2.23,1.44,2.75,1.46,2.77,1.48,2.86,1.44,2.76,0.25,1.91,1.99,1.89,1.99,1.93,2.0,1.89,1.95,3.0,3.9,2.15,2.95,3.8,2.2,,,,3.11,3.99,2.19,3.0,4.0,2.15,3.1,3.8,2.15,3.17,4.0,2.24,3.05,3.93,2.18,1.44,2.75,1.5,2.71,1.5,2.79,1.48,2.69,0.25,2.0,1.93,1.99,1.93,2.02,1.94,1.96,1.91,2,4,0.04770811499677847,0.9350165651718882,0.017275319831333347
ENG Premier League,2023-2024,2024-05-19 16:00:00,2024-05-19,E0,16:00,Man City,West Ham,3,1,H,2,1,H,J Brooks,28,3,12,2,3,12,11,2,0,1,0,0,1.08,12.0,21.0,1.11,11.5,19.5,,,,1.09,13.11,20.39,1.07,12.0,21.0,1.07,10.5,22.0,1.11,14.0,25.0,1.1,11.72,21.81,1.2,4.5,,,1.22,4.85,1.2,4.45,-2.75,1.97,1.93,1.94,1.93,2.07,1.96,1.96,1.9,1.07,15.0,19.0,1.07,14.0,29.0,,,,1.07,15.01,27.84,1.08,15.0,23.0,1.06,15.0,26.0,1.09,17.0,39.0,1.07,14.3,28.36,1.2,4.5,,,1.22,5.2,1.18,4.82,-3.0,2.03,1.9,1.99,1.9,2.05,1.99,1.96,1.91,3,1,0.01831191776567849,0.3676564566895887,0.6140316255444324
ENG Premier League,2023-2024,2024-05-19 16:00:00,2024-05-19,E0,16:00,Sheffield United,Tottenham,0,3,A,0,1,A,A Madley,6,18,1,9,11,9,2,6,2,0,0,0,7.0,6.0,1.33,7.25,6.0,1.33,,,,7.16,6.0,1.35,7.5,6.0,1.3,7.5,5.75,1.3,7.9,6.34,1.39,7.32,6.04,1.35,1.22,4.33,,,1.26,4.4,1.22,4.14,1.5,2.02,1.88,2.02,1.87,2.07,1.9,2.0,1.85,7.5,5.75,1.33,7.5,5.75,1.34,,,,7.99,6.11,1.35,8.5,5.8,1.33,9.0,6.0,1.3,9.0,6.4,1.38,7.72,5.98,1.35,1.29,3.75,,,1.3,4.0,1.27,3.81,1.5,2.06,1.87,2.05,1.88,2.08,1.89,2.01,1.86,0,3,0.9307156989263012,0.06805652171178954,0.0012275811046161688
